Store,Dept,Date,Weekly_Sales,IsHoliday
1,19,2011-11-04,821.45,FALSE
1,19,2011-11-11,932.24,FALSE
1,19,2011-11-18,793.08,FALSE
1,19,2011-11-25,831.4,TRUE
1,19,2011-12-02,1414.06,FALSE
1,19,2011-12-09,1749.04,FALSE
1,19,2011-12-16,1381.01,FALSE
1,19,2011-12-23,1904.53,FALSE
1,19,2011-12-30,878.8,TRUE
1,19,2012-01-06,607.22,FALSE
1,19,2012-01-13,758.08,FALSE
1,19,2012-01-20,714.21,FALSE
1,19,2012-01-27,720.98,FALSE
1,19,2012-02-03,1175.9,FALSE
1,19,2012-02-10,973.9,TRUE
1,19,2012-02-17,762.59,FALSE
1,19,2012-02-24,988.95,FALSE
1,19,2012-03-02,761.16,FALSE
1,19,2012-03-09,1514.62,FALSE
1,19,2012-03-16,1273.4,FALSE
1,19,2012-03-23,1057.43,FALSE
1,19,2012-03-30,973.05,FALSE
1,19,2012-04-06,875.56,FALSE
1,19,2012-04-13,753.73,FALSE
1,19,2012-04-20,1162.5,FALSE
1,19,2012-04-27,524.17,FALSE
1,19,2012-05-04,1155.4,FALSE
1,19,2012-05-11,1848.79,FALSE
1,19,2012-05-18,1441.88,FALSE
1,19,2012-05-25,1036.21,FALSE
1,19,2012-06-01,1406,FALSE
1,19,2012-06-08,1242.44,FALSE
1,19,2012-06-15,951.49,FALSE
1,19,2012-06-22,1174.7,FALSE
1,19,2012-06-29,1040.98,FALSE
1,19,2012-07-06,1195.29,FALSE
1,19,2012-07-13,1003.66,FALSE
1,19,2012-07-20,955.74,FALSE
1,19,2012-07-27,1016.28,FALSE
1,19,2012-08-03,901.62,FALSE
1,19,2012-08-10,875.1,FALSE
1,19,2012-08-17,1192.39,FALSE
1,19,2012-08-24,1328.49,FALSE
1,19,2012-08-31,900.06,FALSE
1,19,2012-09-07,1225.7,TRUE
1,19,2012-09-14,733.78,FALSE
1,19,2012-09-21,1015.46,FALSE
1,19,2012-09-28,1385.85,FALSE
1,19,2012-10-05,1192.58,FALSE
1,19,2012-10-12,1415.68,FALSE
1,19,2012-10-19,1247.56,FALSE
1,19,2012-10-26,1640.81,FALSE
1,20,2010-02-05,5034.1,FALSE
1,20,2010-02-12,3697.7,TRUE
1,20,2010-02-19,4719.89,FALSE
1,20,2010-02-26,4007.94,FALSE
1,20,2010-03-05,4215.67,FALSE
1,20,2010-03-12,6476.41,FALSE
1,20,2010-03-19,4458.06,FALSE
1,20,2010-03-26,4195.7,FALSE
1,20,2010-04-02,3468.69,FALSE
1,20,2010-04-09,3010.11,FALSE
1,20,2010-04-16,3284.41,FALSE
1,20,2010-04-23,3008.93,FALSE
1,20,2010-04-30,3957.01,FALSE
1,20,2010-05-07,4249.64,FALSE
1,20,2010-05-14,4530.95,FALSE
1,20,2010-05-21,4020.38,FALSE
1,20,2010-05-28,5115.39,FALSE
1,20,2010-06-04,7150.79,FALSE
1,20,2010-06-11,5151.98,FALSE
1,20,2010-06-18,5596.07,FALSE
1,20,2010-06-25,5084.26,FALSE
1,20,2010-07-02,5958.02,FALSE
1,20,2010-07-09,5352.73,FALSE
1,20,2010-07-16,5025.69,FALSE
1,20,2010-07-23,4328.35,FALSE
1,20,2010-07-30,4266.71,FALSE
1,20,2010-08-06,4764.92,FALSE
1,20,2010-08-13,4133.81,FALSE
1,20,2010-08-20,4297.24,FALSE
1,20,2010-08-27,3607.91,FALSE
1,20,2010-09-03,3985.35,FALSE
1,20,2010-09-10,2715.5,TRUE
1,20,2010-09-17,3146.58,FALSE
1,20,2010-09-24,3314.39,FALSE
1,20,2010-10-01,3859.87,FALSE
1,20,2010-10-08,3947.33,FALSE
1,20,2010-10-15,3300.77,FALSE
1,20,2010-10-22,3130.7,FALSE
1,20,2010-10-29,3114.61,FALSE
1,20,2010-11-05,2961.74,FALSE
1,20,2010-11-12,2717.45,FALSE
1,20,2010-11-19,3276.59,FALSE
1,20,2010-11-26,5994.53,TRUE
1,20,2010-12-03,2656.78,FALSE
1,20,2010-12-10,2863.79,FALSE
1,20,2010-12-17,3289.02,FALSE
1,20,2010-12-24,3724.99,FALSE
1,20,2010-12-31,3361.51,TRUE
1,20,2011-01-07,3218.91,FALSE
1,20,2011-01-14,3082.87,FALSE
1,20,2011-01-21,2464.49,FALSE
1,20,2011-01-28,3071.34,FALSE
1,20,2011-02-04,3408.23,FALSE
1,20,2011-02-11,3232.53,TRUE
1,20,2011-02-18,4092.92,FALSE
1,20,2011-02-25,4184.4,FALSE
1,20,2011-03-04,4237.4,FALSE
1,20,2011-03-11,4287.05,FALSE
1,20,2011-03-18,4034.08,FALSE
1,20,2011-03-25,3804.36,FALSE
1,20,2011-04-01,3649.35,FALSE
1,20,2011-04-08,3195.42,FALSE
1,20,2011-04-15,2767.75,FALSE
1,20,2011-04-22,3570.88,FALSE
1,20,2011-04-29,2804.09,FALSE
1,20,2011-05-06,3777.83,FALSE
1,20,2011-05-13,3811.95,FALSE
1,20,2011-05-20,3919.78,FALSE
1,20,2011-05-27,5110.62,FALSE
1,20,2011-06-03,5376.07,FALSE
1,20,2011-06-10,4933.74,FALSE
1,20,2011-06-17,4492.41,FALSE
1,20,2011-06-24,3696.8,FALSE
1,20,2011-07-01,5342.26,FALSE
1,20,2011-07-08,4786.95,FALSE
1,20,2011-07-15,3834.98,FALSE
1,20,2011-07-22,4339.86,FALSE
1,20,2011-07-29,3953.8,FALSE
1,20,2011-08-05,4499.02,FALSE
1,20,2011-08-12,4242.47,FALSE
1,20,2011-08-19,4403.03,FALSE
1,20,2011-08-26,4612.13,FALSE
1,20,2011-09-02,4333.53,FALSE
1,20,2011-09-09,3991.02,TRUE
1,20,2011-09-16,3427.12,FALSE
1,20,2011-09-23,3571.86,FALSE
1,20,2011-09-30,3560.89,FALSE
1,20,2011-10-07,3135,FALSE
1,20,2011-10-14,3516.39,FALSE
1,20,2011-10-21,2638.07,FALSE
1,20,2011-10-28,3180.74,FALSE
1,20,2011-11-04,3180.12,FALSE
1,20,2011-11-11,3114.01,FALSE
1,20,2011-11-18,2690.25,FALSE
1,20,2011-11-25,5425,TRUE
1,20,2011-12-02,3117.17,FALSE
1,20,2011-12-09,2944.45,FALSE
1,20,2011-12-16,3619.16,FALSE
1,20,2011-12-23,5524.27,FALSE
1,20,2011-12-30,4009.01,TRUE
1,20,2012-01-06,3246.33,FALSE
1,20,2012-01-13,4485.95,FALSE
1,20,2012-01-20,3937.59,FALSE
1,20,2012-01-27,3364.8,FALSE
1,20,2012-02-03,4206.91,FALSE
1,20,2012-02-10,6051.57,TRUE
1,20,2012-02-17,5569.54,FALSE
1,20,2012-02-24,4455.36,FALSE
1,20,2012-03-02,5446.7,FALSE
1,20,2012-03-09,7272.2,FALSE
1,20,2012-03-16,5040.41,FALSE
1,20,2012-03-23,3909.02,FALSE
1,20,2012-03-30,5264.6,FALSE
1,20,2012-04-06,3868.02,FALSE
1,20,2012-04-13,3449.45,FALSE
1,20,2012-04-20,4246.85,FALSE
1,20,2012-04-27,4844.73,FALSE
1,20,2012-05-04,4647.31,FALSE
1,20,2012-05-11,4418.12,FALSE
1,20,2012-05-18,5296.28,FALSE
1,20,2012-05-25,4614.33,FALSE
1,20,2012-06-01,4353.92,FALSE
1,20,2012-06-08,4943.11,FALSE
1,20,2012-06-15,3948.1,FALSE
1,20,2012-06-22,5218.84,FALSE
1,20,2012-06-29,4847.43,FALSE
1,20,2012-07-06,5485.86,FALSE
1,20,2012-07-13,3737.06,FALSE
1,20,2012-07-20,4831.71,FALSE
1,20,2012-07-27,3810.16,FALSE
1,20,2012-08-03,4708.44,FALSE
1,20,2012-08-10,4534.37,FALSE
1,20,2012-08-17,3980.4,FALSE
1,20,2012-08-24,3452.67,FALSE
1,20,2012-08-31,4602.26,FALSE
1,20,2012-09-07,4342.34,TRUE
1,20,2012-09-14,3548.56,FALSE
1,20,2012-09-21,3532.28,FALSE
1,20,2012-09-28,3200.54,FALSE
1,20,2012-10-05,4184.73,FALSE
1,20,2012-10-12,3126.49,FALSE
1,20,2012-10-19,3640.07,FALSE
1,20,2012-10-26,2680.53,FALSE
1,21,2010-02-05,8907.63,FALSE
1,21,2010-02-12,8735.83,TRUE
1,21,2010-02-19,8949.67,FALSE
1,21,2010-02-26,8592.42,FALSE
1,21,2010-03-05,8275.44,FALSE
1,21,2010-03-12,7785.3,FALSE
1,21,2010-03-19,7829.35,FALSE
1,21,2010-03-26,7121.77,FALSE
1,21,2010-04-02,8432.73,FALSE
1,21,2010-04-09,8152.57,FALSE
1,21,2010-04-16,6907.06,FALSE
1,21,2010-04-23,7127.27,FALSE
1,21,2010-04-30,7665.23,FALSE
1,21,2010-05-07,8356.06,FALSE
1,21,2010-05-14,7905.15,FALSE
1,21,2010-05-21,7369.84,FALSE
1,21,2010-05-28,8570.69,FALSE
1,21,2010-06-04,8326.97,FALSE
1,21,2010-06-11,7516.34,FALSE
1,21,2010-06-18,8742.63,FALSE
1,21,2010-06-25,8143.9,FALSE
1,21,2010-07-02,8662.48,FALSE
1,21,2010-07-09,8739.92,FALSE
1,21,2010-07-16,8403.67,FALSE
1,21,2010-07-23,7070.09,FALSE
1,21,2010-07-30,7305.13,FALSE
1,21,2010-08-06,7573.36,FALSE
1,21,2010-08-13,7662.31,FALSE
1,21,2010-08-20,6712.09,FALSE
1,21,2010-08-27,7281.05,FALSE
1,21,2010-09-03,8664.27,FALSE
1,21,2010-09-10,7966.59,TRUE
1,21,2010-09-17,7477.6,FALSE
1,21,2010-09-24,6974.13,FALSE
1,21,2010-10-01,7880.07,FALSE
1,21,2010-10-08,7632.01,FALSE
1,21,2010-10-15,7578.99,FALSE
1,21,2010-10-22,7225.88,FALSE
1,21,2010-10-29,7266.9,FALSE
1,21,2010-11-05,7608.28,FALSE
1,21,2010-11-12,7969.61,FALSE
1,21,2010-11-19,7394.27,FALSE
1,21,2010-11-26,9093.19,TRUE
1,21,2010-12-03,8844.39,FALSE
1,21,2010-12-10,9160.14,FALSE
1,21,2010-12-17,10135.43,FALSE
1,21,2010-12-24,12446.93,FALSE
1,21,2010-12-31,6349.45,TRUE
1,21,2011-01-07,7716.16,FALSE
1,21,2011-01-14,6359.4,FALSE
1,21,2011-01-21,6480.25,FALSE
1,21,2011-01-28,7217.54,FALSE
1,21,2011-02-04,7331.93,FALSE
1,21,2011-02-11,8058.65,TRUE
1,21,2011-02-18,8478.51,FALSE
1,21,2011-02-25,7274.81,FALSE
1,21,2011-03-04,8488.15,FALSE
1,21,2011-03-11,7731.5,FALSE
1,21,2011-03-18,7263.97,FALSE
1,21,2011-03-25,6303.72,FALSE
1,21,2011-04-01,7161.88,FALSE
1,21,2011-04-08,7486.59,FALSE
1,21,2011-04-15,7167.39,FALSE
1,21,2011-04-22,7503.26,FALSE
1,21,2011-04-29,7443.54,FALSE
1,21,2011-05-06,8099.62,FALSE
1,21,2011-05-13,7135.34,FALSE
1,21,2011-05-20,5898.29,FALSE
1,21,2011-05-27,6857.5,FALSE
1,21,2011-06-03,7490.16,FALSE
1,21,2011-06-10,7100.54,FALSE
1,21,2011-06-17,6261.02,FALSE
1,21,2011-06-24,7662.72,FALSE
1,21,2011-07-01,6546.71,FALSE
1,21,2011-07-08,6943.22,FALSE
1,21,2011-07-15,7118.71,FALSE
1,21,2011-07-22,7550.92,FALSE
1,21,2011-07-29,7825.99,FALSE
1,21,2011-08-05,8404.28,FALSE
1,21,2011-08-12,7662.32,FALSE
1,21,2011-08-19,7619.8,FALSE
1,21,2011-08-26,7739.79,FALSE
1,21,2011-09-02,8384.67,FALSE
1,21,2011-09-09,8021.04,TRUE
1,21,2011-09-16,8792.26,FALSE
1,21,2011-09-23,7764.04,FALSE
1,21,2011-09-30,8104,FALSE
1,21,2011-10-07,9020.44,FALSE
1,21,2011-10-14,7774.11,FALSE
1,21,2011-10-21,8113.95,FALSE
1,21,2011-10-28,8346.1,FALSE
1,21,2011-11-04,8784.77,FALSE
1,21,2011-11-11,8742.41,FALSE
1,21,2011-11-18,7820.46,FALSE
1,21,2011-11-25,10158.02,TRUE
1,21,2011-12-02,7854.17,FALSE
1,21,2011-12-09,9686.83,FALSE
1,21,2011-12-16,10855.44,FALSE
1,21,2011-12-23,13551.98,FALSE
1,21,2011-12-30,7329.41,TRUE
1,21,2012-01-06,7154.5,FALSE
1,21,2012-01-13,7090.86,FALSE
1,21,2012-01-20,7062.96,FALSE
1,21,2012-01-27,6843.13,FALSE
1,21,2012-02-03,8168.45,FALSE
1,21,2012-02-10,8467.27,TRUE
1,21,2012-02-17,9065.08,FALSE
1,21,2012-02-24,8042.3,FALSE
1,21,2012-03-02,9722.09,FALSE
1,21,2012-03-09,7309.95,FALSE
1,21,2012-03-16,8184.24,FALSE
1,21,2012-03-23,7602.33,FALSE
1,21,2012-03-30,8410.81,FALSE
1,21,2012-04-06,10083.36,FALSE
1,21,2012-04-13,7223.96,FALSE
1,21,2012-04-20,6508.01,FALSE
1,21,2012-04-27,7561.57,FALSE
1,21,2012-05-04,7873.18,FALSE
1,21,2012-05-11,7120.67,FALSE
1,21,2012-05-18,7124.99,FALSE
1,21,2012-05-25,6872.63,FALSE
1,21,2012-06-01,7206.04,FALSE
1,21,2012-06-08,7373.09,FALSE
1,21,2012-06-15,7345.49,FALSE
1,21,2012-06-22,7768.11,FALSE
1,21,2012-06-29,6490.2,FALSE
1,21,2012-07-06,7500.71,FALSE
1,21,2012-07-13,6717.31,FALSE
1,21,2012-07-20,6321.9,FALSE
1,21,2012-07-27,6371.95,FALSE
1,21,2012-08-03,6393.77,FALSE
1,21,2012-08-10,6752.85,FALSE
1,21,2012-08-17,6182.36,FALSE
1,21,2012-08-24,6965.28,FALSE
1,21,2012-08-31,7031.77,FALSE
1,21,2012-09-07,8258.47,TRUE
1,21,2012-09-14,8013.36,FALSE
1,21,2012-09-21,7085.79,FALSE
1,21,2012-09-28,7737.13,FALSE
1,21,2012-10-05,7790.01,FALSE
1,21,2012-10-12,7020.8,FALSE
1,21,2012-10-19,7614.71,FALSE
1,21,2012-10-26,8194.63,FALSE
1,22,2010-02-05,13623.98,FALSE
1,22,2010-02-12,14807.95,TRUE
1,22,2010-02-19,12290.16,FALSE
1,22,2010-02-26,9295.78,FALSE
1,22,2010-03-05,8219.49,FALSE
1,22,2010-03-12,10372.48,FALSE
1,22,2010-03-19,9338.09,FALSE
1,22,2010-03-26,7464.39,FALSE
1,22,2010-04-02,7589.35,FALSE
1,22,2010-04-09,7407.71,FALSE
1,22,2010-04-16,6788.1,FALSE
1,22,2010-04-23,5816.92,FALSE
1,22,2010-04-30,5271.14,FALSE
1,22,2010-05-07,7175.17,FALSE
1,22,2010-05-14,6772.41,FALSE
1,22,2010-05-21,5133.32,FALSE
1,22,2010-05-28,5729.72,FALSE
1,22,2010-06-04,7708.71,FALSE
1,22,2010-06-11,5877.06,FALSE
1,22,2010-06-18,6213.93,FALSE
1,22,2010-06-25,6058.56,FALSE
1,22,2010-07-02,6785.55,FALSE
1,22,2010-07-09,6256.11,FALSE
1,22,2010-07-16,7016.9,FALSE
1,22,2010-07-23,5560.44,FALSE
1,22,2010-07-30,7201.71,FALSE
1,22,2010-08-06,7703.29,FALSE
1,22,2010-08-13,6373.79,FALSE
1,22,2010-08-20,8988.52,FALSE
1,22,2010-08-27,7620.68,FALSE
1,22,2010-09-03,7244.16,FALSE
1,22,2010-09-10,8800.21,TRUE
1,22,2010-09-17,7434,FALSE
1,22,2010-09-24,8387.18,FALSE
1,22,2010-10-01,8353.58,FALSE
1,22,2010-10-08,8086.24,FALSE
1,22,2010-10-15,7348.71,FALSE
1,22,2010-10-22,7117.18,FALSE
1,22,2010-10-29,5414.52,FALSE
1,22,2010-11-05,8085.19,FALSE
1,22,2010-11-12,7336.21,FALSE
1,22,2010-11-19,7723.69,FALSE
1,22,2010-11-26,15769.67,TRUE
1,22,2010-12-03,9384.42,FALSE
1,22,2010-12-10,12258.11,FALSE
1,22,2010-12-17,13589.23,FALSE
1,22,2010-12-24,19256.51,FALSE
1,22,2010-12-31,11551.12,TRUE
1,22,2011-01-07,7742.97,FALSE
1,22,2011-01-14,8329.06,FALSE
1,22,2011-01-21,6025.52,FALSE
1,22,2011-01-28,7536.69,FALSE
1,22,2011-02-04,12670.48,FALSE
1,22,2011-02-11,10871.95,TRUE
1,22,2011-02-18,13106.62,FALSE
1,22,2011-02-25,9172.57,FALSE
1,22,2011-03-04,11331.35,FALSE
1,22,2011-03-11,9212.41,FALSE
1,22,2011-03-18,8456.15,FALSE
1,22,2011-03-25,8375.58,FALSE
1,22,2011-04-01,7319.02,FALSE
1,22,2011-04-08,6478.82,FALSE
1,22,2011-04-15,7416.29,FALSE
1,22,2011-04-22,6458.74,FALSE
1,22,2011-04-29,5759.63,FALSE
1,22,2011-05-06,7019.7,FALSE
1,22,2011-05-13,5839.53,FALSE
1,22,2011-05-20,5595.39,FALSE
1,22,2011-05-27,6510.11,FALSE
1,22,2011-06-03,6345.16,FALSE
1,22,2011-06-10,5776.12,FALSE
1,22,2011-06-17,7918.89,FALSE
1,22,2011-06-24,5829.38,FALSE
1,22,2011-07-01,6407.25,FALSE
1,22,2011-07-08,6244.32,FALSE
1,22,2011-07-15,5623.44,FALSE
1,22,2011-07-22,6115.76,FALSE
1,22,2011-07-29,7517.85,FALSE
1,22,2011-08-05,7073.87,FALSE
1,22,2011-08-12,8233.21,FALSE
1,22,2011-08-19,6672.27,FALSE
1,22,2011-08-26,8073.21,FALSE
1,22,2011-09-02,7166.39,FALSE
1,22,2011-09-09,9716.37,TRUE
1,22,2011-09-16,7526.42,FALSE
1,22,2011-09-23,7295.83,FALSE
1,22,2011-09-30,5153.35,FALSE
1,22,2011-10-07,7980.63,FALSE
1,22,2011-10-14,7688.46,FALSE
1,22,2011-10-21,7727.26,FALSE
1,22,2011-10-28,6866.34,FALSE
1,22,2011-11-04,8835.52,FALSE
1,22,2011-11-11,6596.53,FALSE
1,22,2011-11-18,7206.64,FALSE
1,22,2011-11-25,20555.07,TRUE
1,22,2011-12-02,7882.59,FALSE
1,22,2011-12-09,10035.25,FALSE
1,22,2011-12-16,9596.7,FALSE
1,22,2011-12-23,16590.12,FALSE
1,22,2011-12-30,10671.89,TRUE
1,22,2012-01-06,8998.71,FALSE
1,22,2012-01-13,8429.49,FALSE
1,22,2012-01-20,6176.87,FALSE
1,22,2012-01-27,5593.64,FALSE
1,22,2012-02-03,9723.63,FALSE
1,22,2012-02-10,11817.34,TRUE
1,22,2012-02-17,10815.19,FALSE
1,22,2012-02-24,8625.07,FALSE
1,22,2012-03-02,11402.9,FALSE
1,22,2012-03-09,11076.38,FALSE
1,22,2012-03-16,7827.86,FALSE
1,22,2012-03-23,6592.15,FALSE
1,22,2012-03-30,8538.98,FALSE
1,22,2012-04-06,7462.34,FALSE
1,22,2012-04-13,5901.71,FALSE
1,22,2012-04-20,7171.34,FALSE
1,22,2012-04-27,6068.54,FALSE
1,22,2012-05-04,7884.36,FALSE
1,22,2012-05-11,6363.42,FALSE
1,22,2012-05-18,6752.83,FALSE
1,22,2012-05-25,6878.26,FALSE
1,22,2012-06-01,6332.62,FALSE
1,22,2012-06-08,6816.23,FALSE
1,22,2012-06-15,5764.52,FALSE
1,22,2012-06-22,7233.96,FALSE
1,22,2012-06-29,6008.22,FALSE
1,22,2012-07-06,6382.12,FALSE
1,22,2012-07-13,5881.8,FALSE
1,22,2012-07-20,6767.52,FALSE
1,22,2012-07-27,7170.57,FALSE
1,22,2012-08-03,7160.87,FALSE
1,22,2012-08-10,7229.94,FALSE
1,22,2012-08-17,7788.49,FALSE
1,22,2012-08-24,6364.81,FALSE
1,22,2012-08-31,5742.4,FALSE
1,22,2012-09-07,7669.83,TRUE
1,22,2012-09-14,5462.99,FALSE
1,22,2012-09-21,5663.49,FALSE
1,22,2012-09-28,6892.92,FALSE
1,22,2012-10-05,7821.14,FALSE
1,22,2012-10-12,8966.16,FALSE
1,22,2012-10-19,8236.39,FALSE
1,22,2012-10-26,8236.88,FALSE
1,23,2010-02-05,24146.49,FALSE
1,23,2010-02-12,22812.41,TRUE
1,23,2010-02-19,21381.85,FALSE
1,23,2010-02-26,17798.37,FALSE
1,23,2010-03-05,18993.69,FALSE
1,23,2010-03-12,17426.63,FALSE
1,23,2010-03-19,20132.03,FALSE
1,23,2010-03-26,19105.92,FALSE
1,23,2010-04-02,18666.57,FALSE
1,23,2010-04-09,21678.02,FALSE
1,23,2010-04-16,19811.02,FALSE
1,23,2010-04-23,19377.76,FALSE
1,23,2010-04-30,18274.46,FALSE
1,23,2010-05-07,22172.27,FALSE
1,23,2010-05-14,19986.37,FALSE
1,23,2010-05-21,20697.6,FALSE
1,23,2010-05-28,23409.56,FALSE
1,23,2010-06-04,28857.18,FALSE
1,23,2010-06-11,24072.22,FALSE
1,23,2010-06-18,27795.85,FALSE
1,23,2010-06-25,27161.66,FALSE
1,23,2010-07-02,23137.32,FALSE
1,23,2010-07-09,22121.47,FALSE
1,23,2010-07-16,19234.02,FALSE
1,23,2010-07-23,20200.65,FALSE
1,23,2010-07-30,20456.24,FALSE
1,23,2010-08-06,22200.83,FALSE
1,23,2010-08-13,20503.99,FALSE
1,23,2010-08-20,26519.58,FALSE
1,23,2010-08-27,28311.76,FALSE
1,23,2010-09-03,19045.76,FALSE
1,23,2010-09-10,16086.08,TRUE
1,23,2010-09-17,15589.89,FALSE
1,23,2010-09-24,15671.19,FALSE
1,23,2010-10-01,18377.92,FALSE
1,23,2010-10-08,22280.97,FALSE
1,23,2010-10-15,17717.02,FALSE
1,23,2010-10-22,17609.38,FALSE
1,23,2010-10-29,19134.38,FALSE
1,23,2010-11-05,26416.48,FALSE
1,23,2010-11-12,21370.42,FALSE
1,23,2010-11-19,23106.93,FALSE
1,23,2010-11-26,33328.17,TRUE
1,23,2010-12-03,24834.59,FALSE
1,23,2010-12-10,31241.47,FALSE
1,23,2010-12-17,40193.56,FALSE
1,23,2010-12-24,62381,FALSE
1,23,2010-12-31,18054.72,TRUE
1,23,2011-01-07,16955.3,FALSE
1,23,2011-01-14,20525.34,FALSE
1,23,2011-01-21,17596,FALSE
1,23,2011-01-28,13915.16,FALSE
1,23,2011-02-04,24429.4,FALSE
1,23,2011-02-11,22686.25,TRUE
1,23,2011-02-18,23901.98,FALSE
1,23,2011-02-25,19336.18,FALSE
1,23,2011-03-04,21611.57,FALSE
1,23,2011-03-11,21167.35,FALSE
1,23,2011-03-18,19134.28,FALSE
1,23,2011-03-25,22776.24,FALSE
1,23,2011-04-01,20704.87,FALSE
1,23,2011-04-08,19942.92,FALSE
1,23,2011-04-15,20292.45,FALSE
1,23,2011-04-22,19716.05,FALSE
1,23,2011-04-29,19226.08,FALSE
1,23,2011-05-06,19922.66,FALSE
1,23,2011-05-13,21917.77,FALSE
1,23,2011-05-20,17367.03,FALSE
1,23,2011-05-27,21275.42,FALSE
1,23,2011-06-03,22916.25,FALSE
1,23,2011-06-10,21231.14,FALSE
1,23,2011-06-17,21482.19,FALSE
1,23,2011-06-24,25480.66,FALSE
1,23,2011-07-01,19484.78,FALSE
1,23,2011-07-08,19567.15,FALSE
1,23,2011-07-15,18171.24,FALSE
1,23,2011-07-22,17140.02,FALSE
1,23,2011-07-29,17790.7,FALSE
1,23,2011-08-05,20923.11,FALSE
1,23,2011-08-12,21142.51,FALSE
1,23,2011-08-19,23568.53,FALSE
1,23,2011-08-26,24851.96,FALSE
1,23,2011-09-02,18827.59,FALSE
1,23,2011-09-09,16403.15,TRUE
1,23,2011-09-16,13053.74,FALSE
1,23,2011-09-23,15044,FALSE
1,23,2011-09-30,16135.85,FALSE
1,23,2011-10-07,18327.16,FALSE
1,23,2011-10-14,17951.52,FALSE
1,23,2011-10-21,20272.49,FALSE
1,23,2011-10-28,19970.49,FALSE
1,23,2011-11-04,23869.96,FALSE
1,23,2011-11-11,21318.68,FALSE
1,23,2011-11-18,19124.1,FALSE
1,23,2011-11-25,31848.99,TRUE
1,23,2011-12-02,24682.22,FALSE
1,23,2011-12-09,33303.15,FALSE
1,23,2011-12-16,32907.32,FALSE
1,23,2011-12-23,51911.82,FALSE
1,23,2011-12-30,23757.52,TRUE
1,23,2012-01-06,17203.25,FALSE
1,23,2012-01-13,15395.96,FALSE
1,23,2012-01-20,13738.46,FALSE
1,23,2012-01-27,13690.78,FALSE
1,23,2012-02-03,18537.41,FALSE
1,23,2012-02-10,25581.44,TRUE
1,23,2012-02-17,25295.03,FALSE
1,23,2012-02-24,20374.68,FALSE
1,23,2012-03-02,22257.51,FALSE
1,23,2012-03-09,21179.12,FALSE
1,23,2012-03-16,19391.07,FALSE
1,23,2012-03-23,19261.99,FALSE
1,23,2012-03-30,23356.66,FALSE
1,23,2012-04-06,24604.49,FALSE
1,23,2012-04-13,20132.49,FALSE
1,23,2012-04-20,20768.42,FALSE
1,23,2012-04-27,17587.72,FALSE
1,23,2012-05-04,21973.08,FALSE
1,23,2012-05-11,21536.76,FALSE
1,23,2012-05-18,18435.16,FALSE
1,23,2012-05-25,20778.32,FALSE
1,23,2012-06-01,23504.62,FALSE
1,23,2012-06-08,23792.73,FALSE
1,23,2012-06-15,24836.02,FALSE
1,23,2012-06-22,26200.55,FALSE
1,23,2012-06-29,23036,FALSE
1,23,2012-07-06,22965.73,FALSE
1,23,2012-07-13,18326.49,FALSE
1,23,2012-07-20,18400.73,FALSE
1,23,2012-07-27,18105.68,FALSE
1,23,2012-08-03,22566.41,FALSE
1,23,2012-08-10,21599.34,FALSE
1,23,2012-08-17,21808.81,FALSE
1,23,2012-08-24,25618.62,FALSE
1,23,2012-08-31,23361.12,FALSE
1,23,2012-09-07,17406.85,TRUE
1,23,2012-09-14,14172.52,FALSE
1,23,2012-09-21,15702.02,FALSE
1,23,2012-09-28,14731.92,FALSE
1,23,2012-10-05,19478.62,FALSE
1,23,2012-10-12,21024.28,FALSE
1,23,2012-10-19,17191.96,FALSE
1,23,2012-10-26,21460.58,FALSE
1,24,2010-02-05,8272.9,FALSE
1,24,2010-02-12,8050.24,TRUE
1,24,2010-02-19,7366.7,FALSE
1,24,2010-02-26,5630.82,FALSE
1,24,2010-03-05,6885.9,FALSE
1,24,2010-03-12,5396.96,FALSE
1,24,2010-03-19,4519.82,FALSE
1,24,2010-03-26,4618.27,FALSE
1,24,2010-04-02,7219.38,FALSE
1,24,2010-04-09,6358.78,FALSE
1,24,2010-04-16,5536.07,FALSE
1,24,2010-04-23,5160.08,FALSE
1,24,2010-04-30,4628.59,FALSE
1,24,2010-05-07,5675.4,FALSE
1,24,2010-05-14,5180.35,FALSE
1,24,2010-05-21,5099.86,FALSE
1,24,2010-05-28,5085.04,FALSE
1,24,2010-06-04,6024.48,FALSE
1,24,2010-06-11,4863.25,FALSE
1,24,2010-06-18,4771.79,FALSE
1,24,2010-06-25,4590.68,FALSE
1,24,2010-07-02,4608.04,FALSE
1,24,2010-07-09,4632.65,FALSE
1,24,2010-07-16,4688.09,FALSE
1,24,2010-07-23,4894.69,FALSE
1,24,2010-07-30,7541.56,FALSE
1,24,2010-08-06,10293.02,FALSE
1,24,2010-08-13,10872.75,FALSE
1,24,2010-08-20,17223.95,FALSE
1,24,2010-08-27,16489.07,FALSE
1,24,2010-09-03,4759.52,FALSE
1,24,2010-09-10,4214.57,TRUE
1,24,2010-09-17,3343.8,FALSE
1,24,2010-09-24,3526.46,FALSE
1,24,2010-10-01,5430.09,FALSE
1,24,2010-10-08,7042.44,FALSE
1,24,2010-10-15,4385.01,FALSE
1,24,2010-10-22,5223.73,FALSE
1,24,2010-10-29,5989.09,FALSE
1,24,2010-11-05,7834.13,FALSE
1,24,2010-11-12,5644.17,FALSE
1,24,2010-11-19,6948.82,FALSE
1,24,2010-11-26,11915.5,TRUE
